ID;Cidade;Area;Quartos;Banheiros;Vagas garagem;Aceita Animais;Mobilhado;Valor condomínio;Valor do Aluguel;IPTU;Seguro;Tipo Imóvel;Bairro;;;;;;
5260;Jundiaí;37;1;1;1;Sim;Não;540;4000;50;51;casa;Jardim Ermida;;;;;;
5261;Jundiaí;350;3;5;5;Sim;Não;0;5500;675;83;casa;Santa Gertrudes;;;;;;
5262;Jundiaí;70;1;1;2;Sim;Não;0;1450;5;22;apartamento;Parque Centenário;;;;;;
5263;Jundiaí;159;2;2;2;Sim;Não;2078;7000;505;89;apartamento;Alvorada;;;;;;
5264;Jundiaí;220;6;2;2;Sim;Não;0;4500;125;68;casa;Hortolândia;;;;;;
5265;Jundiaí;70;3;1;1;Não;Não;500;1650;0;21;apartamento;Malota;;;;;;
5266;Jundiaí;164;4;4;2;Não;Não;2159;5000;386;64;apartamento;Jundiaí Mirim;;;;;;
5267;Jundiaí;190;3;3;1;Sim;Sim;2173;8000;600;102;casa;Nova Odessa;;;;;;
5268;Jundiaí;190;3;2;2;Sim;Não;1700;5700;492;73;casa;Pinheirinhos/Represa;;;;;;
5269;Jundiaí;35;1;1;0;Sim;Não;300;1500;0;20;apartamento;Moisés;;;;;;
5270;Jundiaí;110;3;3;2;Sim;Não;560;3200;88;49;apartamento;Marco Leite;;;;;;
5271;Jundiaí;65;3;2;1;Sim;Sim;1000;3200;245;41;casa;Vianelo / Bonfiglioli;;;;;;
5272;Jundiaí;392;3;5;5;Sim;Não;3400;15000;2667;191;apartamento;Parque Residencial Eloy Chaves;;;;;;
5273;Jundiaí;114;4;4;2;Sim;Não;1115;2790;321;36;casa;Parque do Colégio;;;;;;
5274;Jundiaí;190;4;4;2;Não;Não;0;4450;223;67;apartamento;Torres São José;;;;;;
5275;Jundiaí;115;2;1;0;Sim;Não;0;1550;0;24;casa;Horto Florestal;;;;;;
5276;Jundiaí;65;2;1;0;Não;Não;248;1200;42;16;apartamento;Torres São José;;;;;;
5277;Jundiaí;59;2;1;1;Sim;Não;0;3000;0;39;casa;Ponte São João;;;;;;
5278;Jundiaí;68;2;2;2;Sim;Sim;1500;6600;0;84;casa;Cerâmica Ibetel;;;;;;
5279;Jundiaí;46;1;1;0;Sim;Não;553;1437;58;19;apartamento;Caxambu;;;;;;
5280;Jundiaí;57;2;2;2;Sim;Não;1250;2800;209;36;casa;Vianelo / Bonfiglioli;;;;;;
5281;Jundiaí;48;2;1;1;Sim;Não;243;850;0;11;casa;Nova Odessa;;;;;;
5282;Jundiaí;245;4;4;3;Sim;Não;3519;6800;1219;87;casa;Pinheirinhos/Represa;;;;;;
5283;Jundiaí;20;1;1;0;Sim;Sim;602;1800;130;23;apartamento;Parque do Colégio;;;;;;
5284;Jundiaí;45;1;1;0;Não;Não;50;1360;0;18;casa;Currupira;;;;;;
5285;Jundiaí;60;1;2;1;Sim;Não;630;1338;72;17;casa;Marco Leite;;;;;;
5286;Jundiaí;76;2;2;2;Sim;Não;640;4200;52;54;casa;Aeroporto;;;;;;
5287;Jundiaí;84;2;2;1;Sim;Não;782;5300;145;68;apartamento;Colônia;;;;;;
5288;Jundiaí;101;3;2;2;Sim;Sim;1097;3200;319;41;apartamento;Vale Azul;;;;;;
5289;Jundiaí;310;4;3;3;Sim;Não;3500;8000;0;102;apartamento;Parque Centenário;;;;;;
5290;Jundiaí;183;4;3;4;Sim;Não;2380;5950;192;76;casa;Jardim Ermida II;;;;;;
5291;Jundiaí;73;2;2;2;Sim;Não;900;2652;107;9;casa;Moisés;;;;;;
5292;Jundiaí;290;4;3;2;Não;Sim;2890;7150;862;91;casa;Malota;;;;;;
5293;Jundiaí;150;3;4;4;Não;Sim;1250;7925;0;29;casa;Santa Gertrudes;;;;;;
5294;Jundiaí;68;2;2;2;Não;Não;2600;2300;0;30;casa;Alvorada;;;;;;
5295;Jundiaí;51;1;1;0;Sim;Não;367;1950;84;25;casa;Fazenda Grande;;;;;;
5296;Jundiaí;120;2;1;0;Não;Não;0;2200;113;28;apartamento;Vila Arens / Vila Progresso;;;;;;
5297;Jundiaí;146;3;4;4;Sim;Não;1510;6000;631;77;casa;Vila Arens / Vila Progresso;;;;;;
5298;Jundiaí;104;3;2;2;Sim;Não;1500;4400;432;56;apartamento;Fazenda Grande;;;;;;
5299;Jundiaí;146;3;4;2;Sim;Sim;1800;11000;592;140;casa;Distrito Industrial;;;;;;
5300;Jundiaí;200;3;3;3;Sim;Não;0;2000;166;31;apartamento;Gramadão;;;;;;
5301;Jundiaí;44;1;1;0;Não;Não;0;1250;19;19;casa;Cerâmica Ibetel;;;;;;
5302;Jundiaí;42;1;1;2;Sim;Sim;595;3380;0;43;apartamento;Medeiros;;;;;;
5303;Jundiaí;60;2;1;1;Sim;Não;0;1300;180;20;apartamento;Pacaembu;;;;;;
5304;Jundiaí;60;2;2;2;Sim;Não;540;2000;85;26;casa;Jardim Ermida;;;;;;
5305;Jundiaí;50;1;1;1;Não;Não;393;647;15;9;casa;Moisés;;;;;;
5306;Jundiaí;63;2;2;1;Sim;Não;184;4400;136;56;casa;Torres São José;;;;;;
5307;Jundiaí;70;2;2;4;Sim;Não;0;3000;190;46;apartamento;Torres São José;;;;;;
5308;Jundiaí;130;3;2;2;Não;Não;1324;3250;571;42;apartamento;Colônia;;;;;;
5309;Jundiaí;30;1;1;0;Sim;Não;0;1850;0;24;casa;Ponte São João;;;;;;
5310;Jundiaí;36;1;1;0;Sim;Sim;450;2500;30;32;casa;Centro;;;;;;
5311;Jundiaí;257;4;4;4;Não;Não;5000;12000;1584;153;casa;Casa Branca;;;;;;
5312;Jundiaí;198;3;3;0;Sim;Não;2070;6000;715;77;casa;Pinheirinhos/Represa;;;;;;
5313;Jundiaí;280;5;5;2;Sim;Sim;4374;12750;929;162;casa;Agapeama;;;;;;
5314;Jundiaí;373;4;4;3;Sim;Não;4500;12750;1417;162;casa;Medeiros;;;;;;
5315;Jundiaí;300;2;3;2;Não;Sim;3000;5120;500;65;apartamento;Currupira;;;;;;
5316;Jundiaí;220;3;3;3;Sim;Sim;0;2800;250;43;casa;Torres São José;;;;;;
5317;Jundiaí;50;1;1;0;Não;Não;400;1077;0;14;casa;São Camilo;;;;;;
5318;Jundiaí;110;3;2;1;Sim;Não;1090;1200;217;16;casa;CECAP;;;;;;
5319;Jundiaí;280;5;5;4;Sim;Não;3100;10000;1167;127;casa;Torres São José;;;;;;
5320;Jundiaí;400;4;4;3;Sim;Não;0;10000;2707;151;casa;Anhangabaú;;;;;;
5321;Jundiaí;245;3;5;4;Sim;Sim;2300;10000;1218;127;casa;Vianelo / Bonfiglioli;;;;;;
5322;Jundiaí;320;3;3;2;Sim;Não;0;7200;600;109;casa;Anhangabaú;;;;;;
5323;Jundiaí;209;4;4;3;Não;Não;4300;3900;1084;50;apartamento;Santa Gertrudes;;;;;;
5324;Jundiaí;360;4;5;5;Sim;Sim;0;9600;584;145;casa;Casa Branca;;;;;;
5325;Jundiaí;113;2;3;2;Sim;Não;1400;13500;375;172;apartamento;Vianelo / Bonfiglioli;;;;;;
5326;Jundiaí;75;3;1;1;Não;Não;475;2078;0;7;apartamento;Nova Odessa;;;;;;
5327;Jundiaí;73;3;1;1;Sim;Não;547;1140;100;15;casa;Vila Arens / Vila Progresso;;;;;;
5328;Jundiaí;130;3;2;1;Sim;Não;1267;4500;334;58;casa;Agapeama;;;;;;
5329;Jundiaí;160;3;3;3;Sim;Sim;2400;10000;584;127;apartamento;Vale Azul;;;;;;
5330;Jundiaí;220;3;4;3;Sim;Sim;1500;8000;555;102;casa;Engordadouro;;;;;;
5331;Jundiaí;185;3;3;2;Sim;Não;1900;3410;100;44;apartamento;Caxambu;;;;;;
5332;Jundiaí;37;1;1;1;Não;Não;880;2600;105;33;casa;São Camilo;;;;;;
5333;Jundiaí;60;2;1;0;Sim;Sim;0;1450;0;22;casa;Centro;;;;;;
5334;Jundiaí;70;1;1;1;Sim;Não;520;4400;120;56;casa;Fazenda Grande;;;;;;
5335;Jundiaí;50;2;1;0;Não;Não;0;3100;0;40;casa;Jardim do Lago;;;;;;
5336;Jundiaí;85;2;1;0;Sim;Não;720;3100;28;40;casa;Vila Municipal;;;;;;
5337;Jundiaí;55;2;1;1;Sim;Não;450;1550;83;20;apartamento;Jardim Ermida II;;;;;;
5338;Jundiaí;185;3;5;2;Sim;Sim;2007;3000;806;39;casa;Parque do Colégio;;;;;;
5339;Jundiaí;380;4;5;6;Sim;Sim;3150;4900;1737;63;casa;Pacaembu;;;;;;
5340;Jundiaí;76;3;2;2;Sim;Não;857;2800;215;36;apartamento;Santa Gertrudes;;;;;;
5341;Jundiaí;560;4;4;0;Sim;Sim;0;10970;2917;165;casa;Vila Municipal;;;;;;
5342;Jundiaí;34;1;1;0;Não;Não;285;1540;0;20;casa;Jardim do Lago;;;;;;
5343;Jundiaí;30;1;1;0;Não;Sim;1200;1500;25;20;casa;Medeiros;;;;;;
5344;Jundiaí;70;2;2;2;Sim;Não;640;3650;300;47;casa;Marco Leite;;;;;;
5345;Jundiaí;245;3;4;3;Sim;Não;4942;14000;2014;178;apartamento;Moisés;;;;;;
5346;Jundiaí;132;2;2;0;Sim;Sim;978;2900;0;37;apartamento;Aeroporto;;;;;;
5347;Jundiaí;55;2;1;1;Sim;Não;672;1262;29;16;apartamento;Jardim do Lago;;;;;;
5348;Jundiaí;157;3;1;2;Sim;Não;1776;3000;295;39;apartamento;Malota;;;;;;
5349;Jundiaí;102;3;2;0;Sim;Não;918;2500;248;32;apartamento;Jundiaí Mirim;;;;;;
5350;Jundiaí;420;3;5;5;Sim;Não;0;8200;1084;124;casa;Nambi;;;;;;
5351;Jundiaí;65;2;2;1;Sim;Não;0;2040;0;31;apartamento;Ponte São João;;;;;;
5352;Jundiaí;120;3;3;3;Sim;Não;1800;2500;321;32;casa;Gramadão;;;;;;
5353;Jundiaí;35;1;1;0;Não;Sim;1400;2610;0;34;casa;Casa Branca;;;;;;
5354;Jundiaí;70;3;2;1;Sim;Sim;650;1300;55;17;apartamento;Tulipas;;;;;;
5355;Jundiaí;26;1;1;0;Sim;Sim;400;4300;60;55;apartamento;Rami;;;;;;
5356;Jundiaí;27;1;1;1;Não;Sim;650;2000;59;26;casa;Tulipas;;;;;;
5357;Jundiaí;220;3;3;2;Não;Sim;1700;11000;542;140;casa;Fazenda Grande;;;;;;
5358;Jundiaí;150;2;1;2;Sim;Não;0;5500;0;83;casa;Vianelo / Bonfiglioli;;;;;;
5359;Jundiaí;102;3;2;2;Sim;Não;1300;1900;340;25;casa;Vale Azul;;;;;;
5360;Jundiaí;35;1;1;1;Sim;Não;430;2300;0;30;casa;Centro;;;;;;
5361;Jundiaí;67;3;1;1;Não;Não;351;900;40;12;casa;Torres São José;;;;;;
5362;Jundiaí;470;4;4;5;Sim;Não;6900;6741;0;86;apartamento;Caxambu;;;;;;
5363;Jundiaí;510;4;3;5;Sim;Não;0;10000;517;151;apartamento;Alvorada;;;;;;
5364;Jundiaí;156;3;4;3;Não;Não;1417;5000;500;64;casa;Gramadão;;;;;;
5365;Jundiaí;247;4;6;4;Sim;Não;3600;15000;1742;191;casa;Vale Azul;;;;;;
5366;Jundiaí;117;3;2;2;Sim;Sim;1450;3100;200;40;casa;Vila Arens / Vila Progresso;;;;;;
5367;Jundiaí;55;1;1;1;Sim;Sim;577;5275;80;67;apartamento;Engordadouro;;;;;;
5368;Jundiaí;60;2;2;1;Não;Sim;1158;5500;150;70;casa;Vila Arens / Vila Progresso;;;;;;
5369;Jundiaí;300;4;5;5;Sim;Não;4500;8800;2750;112;casa;Agapeama;;;;;;
5370;Jundiaí;36;1;1;1;Não;Sim;510;2300;105;30;casa;Casa Branca;;;;;;
5371;Jundiaí;315;4;5;5;Não;Não;2500;4000;1000;29;casa;Retiro;;;;;;
5372;Jundiaí;320;4;6;4;Sim;Não;0;6000;675;91;casa;Centro;;;;;;
5373;Jundiaí;180;3;4;3;Sim;Sim;1441;6600;690;84;casa;Agapeama;;;;;;
5374;Jundiaí;70;2;2;0;Não;Não;600;3200;0;41;apartamento;Medeiros;;;;;;
5375;Jundiaí;71;2;1;1;Sim;Não;1000;3100;97;40;apartamento;Parque do Colégio;;;;;;
5376;Jundiaí;68;3;2;2;Sim;Não;568;1500;55;20;apartamento;Medeiros;;;;;;
5377;Jundiaí;40;2;1;1;Sim;Não;700;3300;0;42;apartamento;Vila Militar;;;;;;
5378;Jundiaí;38;1;1;0;Não;Não;583;1280;100;17;casa;Agapeama;;;;;;
5379;Jundiaí;70;2;1;0;Não;Não;0;1300;0;20;apartamento;Tulipas;;;;;;
5380;Jundiaí;220;4;3;4;Sim;Sim;1800;3000;1000;39;apartamento;Nova Odessa;;;;;;
5381;Jundiaí;245;3;5;4;Sim;Sim;2450;11500;1584;146;casa;Retiro;;;;;;
5382;Jundiaí;550;5;6;4;Sim;Não;0;15000;1119;226;casa;Maringá;;;;;;
5383;Jundiaí;270;4;3;3;Sim;Não;0;10900;392;164;casa;Colônia;;;;;;
5384;Jundiaí;380;3;3;2;Sim;Não;3580;11000;1084;140;casa;Moisés;;;;;;
5385;Jundiaí;47;2;1;1;Sim;Não;260;900;25;12;casa;Currupira;;;;;;
5386;Jundiaí;180;3;3;2;Sim;Não;2200;11000;131;140;apartamento;Jardim do Lago;;;;;;
5387;Jundiaí;239;3;3;3;Sim;Não;0;7000;177;106;casa;Pacaembu;;;;;;
5388;Jundiaí;136;3;4;3;Sim;Não;1490;3200;500;41;casa;São Camilo;;;;;;
5389;Jundiaí;150;2;3;3;Sim;Não;0;5000;0;76;apartamento;Vila Arens / Vila Progresso;;;;;;
5390;Jundiaí;122;2;2;2;Sim;Não;1761;3950;640;51;casa;Samambaia;;;;;;
5391;Jundiaí;34;1;1;0;Sim;Não;430;700;70;9;apartamento;Torres São José;;;;;;
5392;Jundiaí;130;2;2;2;Sim;Sim;1500;12000;45;153;casa;Colônia;;;;;;
5393;Jundiaí;90;2;1;1;Sim;Sim;640;2000;75;26;apartamento;Retiro;;;;;;
5394;Jundiaí;75;1;1;2;Sim;Sim;976;7000;323;89;apartamento;Vila Rio Branco;;;;;;
5395;Jundiaí;39;1;1;1;Não;Não;650;3500;164;45;casa;Aeroporto;;;;;;
5396;Jundiaí;210;3;2;2;Sim;Sim;0;3500;101;53;casa;Vianelo / Bonfiglioli;;;;;;
5397;Jundiaí;200;4;3;3;Não;Não;2400;6400;0;82;casa;Medeiros;;;;;;
5398;Jundiaí;100;2;1;0;Sim;Não;0;1460;84;22;casa;Marco Leite;;;;;;
5399;Jundiaí;124;3;1;0;Não;Não;1200;1200;84;16;casa;Moisés;;;;;;
5400;Jundiaí;150;3;1;2;Sim;Não;0;3600;334;55;apartamento;Nambi;;;;;;
5401;Jundiaí;200;3;2;1;Sim;Não;1750;4500;375;58;casa;Jardim Ermida;;;;;;
5402;Jundiaí;80;2;1;0;Sim;Não;0;2200;0;34;casa;Colônia;;;;;;
5403;Jundiaí;300;4;2;0;Sim;Não;6000;15000;834;191;apartamento;Vila Rio Branco;;;;;;
5404;Jundiaí;40;1;1;1;Não;Sim;600;2300;34;30;casa;Malota;;;;;;
5405;Jundiaí;87;2;2;1;Sim;Sim;2100;3337;0;9;apartamento;Santa Gertrudes;;;;;;
5406;Jundiaí;230;3;4;3;Sim;Não;3700;12000;157;153;casa;Samambaia;;;;;;
5407;Jundiaí;45;1;1;1;Não;Sim;450;3900;105;50;apartamento;Currupira;;;;;;
5408;Jundiaí;38;1;1;0;Não;Não;0;1650;0;25;apartamento;CECAP;;;;;;
5409;Jundiaí;98;3;3;2;Sim;Não;0;2500;0;38;casa;Tamoio;;;;;;
5410;Jundiaí;35;1;1;0;Não;Não;250;1305;0;17;apartamento;Medeiros;;;;;;
5411;Jundiaí;170;3;5;3;Sim;Sim;1750;2800;600;36;apartamento;Jardim Ermida;;;;;;
5412;Jundiaí;72;2;1;0;Não;Não;606;800;60;11;casa;Parque Residencial Eloy Chaves;;;;;;
5413;Jundiaí;195;2;3;3;Sim;Sim;2600;9200;250;117;apartamento;Nova Odessa;;;;;;
5414;Jundiaí;170;2;3;3;Sim;Não;1350;5900;167;75;apartamento;Vila Militar;;;;;;
5415;Jundiaí;360;4;5;2;Sim;Não;2600;15000;1167;191;apartamento;Alvorada;;;;;;
5416;Jundiaí;156;4;5;3;Não;Não;1950;1100;200;14;casa;Gramadão;;;;;;
5417;Jundiaí;420;4;5;4;Sim;Não;600;7225;584;109;casa;São Camilo;;;;;;
5418;Jundiaí;110;2;2;1;Sim;Não;1286;1780;0;23;apartamento;Anhangabaú;;;;;;
5419;Jundiaí;165;4;3;3;Sim;Sim;2440;6300;1292;80;apartamento;Distrito Industrial;;;;;;
5420;Jundiaí;200;4;5;4;Não;Não;2200;6000;1334;77;casa;Gramadão;;;;;;
5421;Jundiaí;465;4;4;4;Sim;Não;4500;6500;1167;83;apartamento;Colônia;;;;;;
5422;Jundiaí;200;3;4;3;Sim;Não;1400;7080;0;90;casa;Horto Florestal;;;;;;
5423;Jundiaí;130;3;2;1;Não;Sim;1134;7900;386;101;apartamento;Colônia;;;;;;
5424;Jundiaí;52;2;1;1;Sim;Não;633;1340;8;17;casa;Parque Centenário;;;;;;
5425;Jundiaí;25;1;1;0;Sim;Não;450;1800;25;23;casa;Retiro;;;;;;
5426;Jundiaí;96;1;1;1;Sim;Não;0;3500;274;53;apartamento;Jundiaí Mirim;;;;;;
5427;Jundiaí;93;2;2;2;Sim;Não;800;3500;200;45;apartamento;Vila Municipal;;;;;;
5428;Jundiaí;85;2;2;1;Sim;Sim;1200;5300;67;68;apartamento;Vila Municipal;;;;;;
5429;Jundiaí;80;1;1;1;Sim;Não;1300;6500;0;83;casa;Pacaembu;;;;;;
5430;Jundiaí;570;4;6;5;Sim;Não;0;12000;817;181;casa;Gramadão;;;;;;
5431;Jundiaí;150;3;3;3;Sim;Sim;1800;2800;740;36;casa;Ponte São João;;;;;;
5432;Jundiaí;70;2;2;0;Sim;Não;600;2000;75;26;apartamento;Rami;;;;;;
5433;Jundiaí;167;3;1;0;Sim;Não;0;1500;0;23;apartamento;Torres São José;;;;;;
5434;Jundiaí;250;4;4;3;Sim;Não;1850;6970;1580;89;casa;Caxambu;;;;;;
5435;Jundiaí;22;1;1;0;Sim;Não;472;2200;55;28;casa;Parque Residencial Eloy Chaves;;;;;;
5436;Jundiaí;400;4;5;3;Não;Não;0;15000;0;191;apartamento;Engordadouro;;;;;;
5437;Jundiaí;272;4;4;4;Sim;Não;5600;13000;2250;165;casa;Medeiros;;;;;;
5438;Jundiaí;30;1;1;1;Não;Sim;2400;3500;0;45;casa;Anhangabaú;;;;;;
5439;Jundiaí;326;4;4;3;Sim;Não;5307;8000;2050;102;apartamento;Medeiros;;;;;;
5440;Jundiaí;300;5;3;1;Sim;Não;0;10000;0;151;casa;Vila Arens / Vila Progresso;;;;;;
5441;Jundiaí;80;3;1;1;Sim;Não;740;1500;63;20;apartamento;Jundiaí Mirim;;;;;;
5442;Jundiaí;65;2;2;2;Não;Não;907;3500;0;45;casa;Jardim Ermida II;;;;;;
5443;Jundiaí;48;1;1;0;Sim;Não;350;670;21;9;casa;Centro;;;;;;
5444;Jundiaí;200;3;4;1;Não;Sim;2200;6000;375;77;casa;Cerâmica Ibetel;;;;;;
5445;Jundiaí;80;2;1;2;Sim;Não;0;1569;0;24;apartamento;Casa Branca;;;;;;
5446;Jundiaí;400;3;4;4;Sim;Não;0;4172;760;63;casa;Nova Odessa;;;;;;
5447;Jundiaí;70;1;1;0;Sim;Não;0;1400;16;22;casa;Torres São José;;;;;;
5448;Jundiaí;300;3;3;2;Sim;Não;0;6000;197;91;casa;Parque do Colégio;;;;;;
5449;Jundiaí;95;3;2;0;Sim;Não;0;2350;0;36;casa;Parque Centenário;;;;;;
5450;Jundiaí;40;1;1;0;Não;Não;180;850;41;13;casa;Ponte São João;;;;;;
5451;Jundiaí;380;5;4;2;Sim;Não;0;8000;1097;121;apartamento;Vila Municipal;;;;;;
5452;Jundiaí;190;3;3;3;Sim;Não;0;2950;267;45;apartamento;Santa Gertrudes;;;;;;
5453;Jundiaí;55;1;1;1;Sim;Sim;660;2600;73;33;casa;Marco Leite;;;;;;
5454;Jundiaí;55;2;1;1;Sim;Não;400;790;24;11;casa;Moisés;;;;;;
5455;Jundiaí;80;3;2;2;Não;Não;996;1850;229;24;casa;Parque Centenário;;;;;;
5456;Jundiaí;77;1;1;1;Não;Não;0;5700;0;73;casa;Marco Leite;;;;;;
5457;Jundiaí;80;2;1;0;Sim;Não;0;1800;209;23;apartamento;Vila Arens / Vila Progresso;;;;;;
5458;Jundiaí;70;2;1;1;Sim;Não;767;2707;0;11;apartamento;Gramadão;;;;;;
5459;Jundiaí;60;2;2;2;Sim;Não;1050;2417;344;31;casa;Vale Azul;;;;;;
5460;Jundiaí;420;5;4;4;Sim;Não;8000;12000;200;153;casa;Gramadão;;;;;;
5461;Jundiaí;78;2;2;2;Sim;Não;450;2700;0;35;casa;Fazenda Grande;;;;;;
5462;Jundiaí;158;3;4;2;Sim;Não;1699;5760;459;73;casa;Currupira;;;;;;
5463;Jundiaí;180;3;4;3;Sim;Não;1600;3500;65;45;casa;Vila Municipal;;;;;;
5464;Jundiaí;60;2;1;1;Sim;Sim;550;1620;80;21;casa;Retiro;;;;;;
5465;Jundiaí;50;2;1;1;Sim;Não;0;800;200;11;apartamento;Fazenda Grande;;;;;;
5466;Jundiaí;318;4;6;4;Sim;Sim;3450;10160;0;129;apartamento;Currupira;;;;;;
5467;Jundiaí;97;2;2;0;Não;Sim;1100;10200;0;130;apartamento;Malota;;;;;;
5468;Jundiaí;110;2;2;0;Não;Não;0;1100;18;17;apartamento;Alvorada;;;;;;
5469;Jundiaí;330;1;3;8;Sim;Não;0;3147;0;48;casa;Rami;;;;;;
5470;Jundiaí;68;2;1;2;Sim;Não;520;1200;74;16;casa;Santa Gertrudes;;;;;;
5471;Jundiaí;80;2;2;2;Sim;Não;50;2200;173;34;casa;Novo Horizonte;;;;;;
5472;Jundiaí;70;2;1;0;Não;Sim;0;1362;84;21;casa;Vila Rio Branco;;;;;;
5473;Jundiaí;200;3;4;5;Sim;Não;0;5000;350;76;casa;Engordadouro;;;;;;
5474;Jundiaí;135;3;4;3;Não;Não;950;3800;504;49;apartamento;Gramadão;;;;;;
5475;Jundiaí;36;1;1;0;Sim;Não;385;2150;40;28;casa;Gramadão;;;;;;
5476;Jundiaí;63;2;3;1;Sim;Não;100;1990;110;30;apartamento;Parque Centenário;;;;;;
5477;Jundiaí;212;4;3;4;Sim;Não;3300;15000;1272;191;casa;Maringá;;;;;;
5478;Jundiaí;440;4;4;4;Sim;Não;2200;9810;737;148;apartamento;Maringá;;;;;;
5479;Jundiaí;45;2;1;0;Não;Não;0;1300;109;20;casa;Tulipas;;;;;;
5480;Jundiaí;444;4;4;5;Sim;Sim;0;10000;584;151;apartamento;Medeiros;;;;;;
5481;Jundiaí;84;1;1;1;Não;Não;929;2500;246;32;apartamento;Jardim Ermida II;;;;;;
5482;Jundiaí;495;5;5;4;Não;Não;3100;15000;2180;191;casa;Horto Florestal;;;;;;
5483;Jundiaí;36;1;1;1;Não;Sim;450;3800;55;49;casa;Medeiros;;;;;;
5484;Jundiaí;414;4;4;5;Sim;Não;0;3900;506;59;casa;Currupira;;;;;;
5485;Jundiaí;90;3;2;2;Não;Não;522;3000;101;39;casa;Alvorada;;;;;;
5486;Jundiaí;50;1;1;0;Sim;Não;418;520;23;7;apartamento;Centro;;;;;;
5487;Jundiaí;26;1;1;0;Sim;Sim;470;2200;150;28;casa;Retiro;;;;;;
5488;Jundiaí;132;3;2;2;Sim;Sim;1650;5525;0;19;apartamento;Anhangabaú;;;;;;
5489;Jundiaí;49;1;1;1;Não;Não;486;3200;0;13;apartamento;Aeroporto;;;;;;
5490;Jundiaí;84;2;3;2;Não;Sim;850;8500;450;108;casa;Horto Florestal;;;;;;
5491;Jundiaí;97;3;1;1;Sim;Sim;915;6000;50;77;casa;Distrito Industrial;;;;;;
5492;Jundiaí;227;4;3;3;Sim;Sim;4000;10000;1700;127;apartamento;São Camilo;;;;;;
5493;Jundiaí;200;3;3;2;Sim;Não;0;3500;292;53;apartamento;Vila Municipal;;;;;;
5494;Jundiaí;12732;3;2;0;Sim;Não;700;1600;96;21;apartamento;Vila Municipal;;;;;;
5495;Jundiaí;254;3;4;2;Sim;Não;0;3000;251;46;apartamento;São Camilo;;;;;;
5496;Jundiaí;88;2;3;2;Sim;Não;980;6835;0;44;apartamento;Tamoio;;;;;;
5497;Jundiaí;135;2;1;0;Não;Não;0;2000;5;26;casa;Jardim do Lago;;;;;;
5498;Jundiaí;120;2;1;1;Sim;Não;0;1600;167;25;casa;Vianelo / Bonfiglioli;;;;;;
5499;Jundiaí;246;3;4;4;Sim;Não;1970;1800;1400;23;apartamento;Marco Leite;;;;;;
5500;Jundiaí;87;3;2;1;Sim;Não;743;1800;109;23;casa;Casa Branca;;;;;;
5501;Jundiaí;372;5;4;6;Sim;Não;0;9200;1041;139;casa;Maringá;;;;;;
5502;Jundiaí;85;3;2;3;Sim;Sim;1100;1999;153;26;casa;Vila Militar;;;;;;
5503;Jundiaí;58;1;1;1;Sim;Sim;475;3500;70;45;apartamento;Parque Residencial Eloy Chaves;;;;;;
5504;Jundiaí;160;3;5;2;Sim;Não;0;12000;334;181;apartamento;CECAP;;;;;;
5505;Jundiaí;80;1;1;1;Não;Não;0;1300;84;20;apartamento;Colônia;;;;;;
5506;Jundiaí;54;2;1;0;Não;Não;571;1700;135;22;apartamento;Tulipas;;;;;;
5507;Jundiaí;128;3;3;2;Sim;Não;1236;2650;784;34;casa;São Camilo;;;;;;
5508;Jundiaí;70;2;1;1;Sim;Não;681;2400;4;31;casa;Agapeama;;;;;;
5509;Jundiaí;80;2;2;1;Não;Não;0;1556;0;8;apartamento;Casa Branca;;;;;;
5510;Jundiaí;69;3;2;2;Sim;Não;530;1500;134;20;apartamento;Malota;;;;;;
5511;Jundiaí;42;1;1;1;Sim;Não;500;2200;100;28;apartamento;Novo Horizonte;;;;;;
5512;Jundiaí;132;3;2;3;Sim;Não;0;2500;59;38;casa;Retiro;;;;;;
5513;Jundiaí;270;3;3;1;Sim;Sim;0;6500;23;98;casa;Vianelo / Bonfiglioli;;;;;;
5514;Jundiaí;180;3;3;3;Sim;Não;0;5000;235;76;apartamento;Retiro;;;;;;
5515;Jundiaí;38;1;1;0;Sim;Não;300;550;70;7;casa;Gramadão;;;;;;
5516;Jundiaí;366;4;5;5;Sim;Sim;4000;15000;1834;191;casa;Santa Gertrudes;;;;;;
5517;Jundiaí;65;2;2;1;Sim;Sim;826;3509;0;11;casa;Parque do Colégio;;;;;;
5518;Jundiaí;42;1;1;1;Sim;Sim;1202;2650;243;34;casa;Pinheirinhos/Represa;;;;;;
5519;Jundiaí;101;3;4;2;Sim;Não;1300;3360;340;43;casa;Horto Florestal;;;;;;
5520;Jundiaí;120;3;2;1;Sim;Não;1400;4675;200;60;casa;Samambaia;;;;;;
5521;Jundiaí;280;3;3;7;Sim;Não;0;8670;450;131;apartamento;Distrito Industrial;;;;;;
5522;Jundiaí;200;4;4;2;Sim;Sim;3000;2800;830;36;casa;Distrito Industrial;;;;;;
5523;Jundiaí;42;1;1;0;Sim;Não;0;830;12;11;casa;Jardim Ermida;;;;;;
5524;Jundiaí;180;3;2;1;Sim;Sim;2000;12000;334;153;casa;Fazenda Grande;;;;;;
5525;Jundiaí;26;1;1;0;Sim;Não;308;1532;0;20;apartamento;Nova Odessa;;;;;;
5526;Jundiaí;93;2;1;1;Sim;Não;390;2150;76;28;casa;Alvorada;;;;;;
